Con primaria completa,
Ruta temática,"Indicadores económicos de coyuntura> Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más)> Series originales> Población total> Población ocupada> Por nivel de instrucción> Con primaria completa"
Periodicidad,Mensual
Unidad de medida,Porcentaje
Fuente,INEGI. Encuesta Nacional de Ocupación y Empleo.
Cifras preliminares,2005/01
Nota," En virtud de la reciente  reforma  constitucional que elevóla edad legal mínima para  trabajar de los 14 a los 15 años,las cifras aquí  contenidas  corresponden al universo de laspersonas de 15 años de edad en adelante y, por lo tanto, lasseries anteriores cuya cobertura era la población de 14 añosy más, ya no serán actualizadas."
Fecha inicial,2015/06
Fecha final,2005/01
Última actualización,2015/07/24
Periodo,Dato
2005/01,22.78074034
2005/02,23.10471551
2005/03,23.32310236
2005/04,22.92104262
2005/05,23.50318867
2005/06,23.52129063
2005/07,23.41097423
2005/08,23.40631285
2005/09,22.77975275
2005/10,22.78510514
2005/11,23.67139008
2005/12,22.94144934
2006/01,22.48183088
2006/02,23.86442719
2006/03,22.59499194
2006/04,22.65237915
2006/05,23.82817042
2006/06,22.6708748
2006/07,22.47005107
2006/08,23.58936769
2006/09,22.66769507
2006/10,22.50565759
2006/11,23.48671392
2006/12,22.53049085
2007/01,22.66361436
2007/02,23.36278843
2007/03,22.21720373
2007/04,22.3736406
2007/05,23.19676302
2007/06,22.32441233
2007/07,22.41725839
2007/08,23.059996
2007/09,21.78989535
2007/10,22.26813784
2007/11,23.19580817
2007/12,21.988589
2008/01,22.28234124
2008/02,22.83406836
2008/03,22.06722425
2008/04,22.3696111
2008/05,22.5959238
2008/06,21.69659224
2008/07,22.56559359
2008/08,22.88536391
2008/09,21.33919591
2008/10,22.19117388
2008/11,22.78582454
2008/12,21.88869186
2009/01,22.21320385
2009/02,22.69622843
2009/03,21.63971041
2009/04,21.6361745
2009/05,22.26110007
2009/06,21.58856235
2009/07,21.60886999
2009/08,21.87605554
2009/09,21.86218252
2009/10,21.76259634
2009/11,22.07163139
2009/12,22.11903804
2010/01,21.24421381
2010/02,22.14877059
2010/03,21.79146971
2010/04,21.22271579
2010/05,21.31698495
2010/06,21.17749466
2010/07,21.36125707
2010/08,21.2429022
2010/09,20.9418607
2010/10,20.88638397
2010/11,21.34732552
2010/12,20.62622745
2011/01,20.66980266
2011/02,20.69971926
2011/03,20.51908559
2011/04,20.88740853
2011/05,20.99956748
2011/06,20.76277171
2011/07,20.42412204
2011/08,20.45282705
2011/09,20.54582912
2011/10,20.68782415
2011/11,20.73867998
2011/12,20.25846492
2012/01,20.65111675
2012/02,20.73193638
2012/03,20.2905368
2012/04,20.79082398
2012/05,20.94867816
2012/06,20.03006363
2012/07,20.86125718
2012/08,20.64473143
2012/09,19.54772482
2012/10,20.98203081
2012/11,20.53221968
2012/12,19.84733941
2013/01,20.74422471
2013/02,20.06444028
2013/03,19.64459733
2013/04,20.25332502
2013/05,19.80325168
2013/06,19.21806134
2013/07,20.15081229
2013/08,19.57116234
2013/09,19.48772553
2013/10,20.21535376
2013/11,19.44202968
2013/12,19.46969099
2014/01,20.11251342
2014/02,19.01691086
2014/03,19.20440819
2014/04,19.84819182
2014/05,18.93813929
2014/06,19.38868528
2014/07,19.81868509
2014/08,19.4613256
2014/09,19.39688502
2014/10,19.3984023
2014/11,19.11260215
2014/12,19.72878615
2015/01,19.49815973
2015/02,19.44138217
2015/03,19.12962496
2015/04,19.44226425
2015/05,19.23594761
2015/06,19.61552192
