Trabajadores por cuenta propia,
Ruta temática,"Indicadores económicos de coyuntura> Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más)> Series originales> Población total> Población ocupada> Por posición en la ocupación> Trabajadores por cuenta propia"
Periodicidad,Mensual
Unidad de medida,Porcentaje
Fuente,INEGI. Encuesta Nacional de Ocupación y Empleo.
Cifras preliminares,2005/01
Nota," En virtud de la reciente  reforma  constitucional que elevóla edad legal mínima para  trabajar de los 14 a los 15 años,las cifras aquí  contenidas  corresponden al universo de laspersonas de 15 años de edad en adelante y, por lo tanto, lasseries anteriores cuya cobertura era la población de 14 añosy más, ya no serán actualizadas."
Fecha inicial,2015/06
Fecha final,2005/01
Última actualización,2015/07/24
Periodo,Dato
2005/01,23.3204005
2005/02,23.835654
2005/03,24.22956416
2005/04,23.82601381
2005/05,23.73188335
2005/06,24.24367775
2005/07,24.05882612
2005/08,23.74720771
2005/09,24.43944726
2005/10,23.72863018
2005/11,23.46009635
2005/12,23.73768001
2006/01,23.46680254
2006/02,23.17647829
2006/03,23.50729507
2006/04,22.81484202
2006/05,23.03669329
2006/06,23.68681051
2006/07,23.20037184
2006/08,22.76963786
2006/09,24.03279261
2006/10,23.27922219
2006/11,22.76952884
2006/12,22.93239545
2007/01,22.72992068
2007/02,22.52230685
2007/03,23.29403975
2007/04,22.5676479
2007/05,22.58697249
2007/06,23.96797627
2007/07,22.82054589
2007/08,22.7089781
2007/09,23.45213122
2007/10,22.6221511
2007/11,22.13769517
2007/12,22.81153792
2008/01,22.63646336
2008/02,21.87821052
2008/03,22.88030547
2008/04,23.14573253
2008/05,22.32335069
2008/06,23.36095623
2008/07,23.10007267
2008/08,22.98605855
2008/09,23.12175924
2008/10,23.34796832
2008/11,20.58428116
2008/12,20.64821574
2009/01,22.98001409
2009/02,22.84212084
2009/03,22.99465969
2009/04,23.45756467
2009/05,23.23884564
2009/06,23.81177877
2009/07,23.89208202
2009/08,24.32843145
2009/09,24.54136286
2009/10,23.93699293
2009/11,23.53240242
2009/12,23.48318974
2010/01,23.01044247
2010/02,23.20512408
2010/03,23.25512242
2010/04,23.39608797
2010/05,23.58404345
2010/06,23.4226178
2010/07,23.08092888
2010/08,23.15671905
2010/09,23.25410324
2010/10,20.42510316
2010/11,20.27656581
2010/12,20.53786286
2011/01,22.93831669
2011/02,22.71507475
2011/03,23.23567968
2011/04,22.48128704
2011/05,22.77384924
2011/06,23.26182419
2011/07,22.09494165
2011/08,22.92119362
2011/09,23.05439321
2011/10,22.48610681
2011/11,22.77634912
2011/12,22.9651887
2012/01,22.68315116
2012/02,23.15548578
2012/03,23.4979526
2012/04,22.71252707
2012/05,22.69366307
2012/06,23.45792029
2012/07,23.39576878
2012/08,23.1381417
2012/09,23.11028316
2012/10,21.19471551
2012/11,20.28369099
2012/12,20.37511431
2013/01,23.01188538
2013/02,23.16351709
2013/03,22.42946314
2013/04,23.00152616
2013/05,23.37236308
2013/06,22.74815572
2013/07,23.12033838
2013/08,23.57985332
2013/09,22.98057886
2013/10,21.95225578
2013/11,22.45355725
2013/12,22.52392097
2014/01,22.19167506
2014/02,22.44522219
2014/03,22.79277769
2014/04,22.15060879
2014/05,22.12056024
2014/06,22.50322305
2014/07,22.42914074
2014/08,22.33607517
2014/09,23.08234316
2014/10,22.02518332
2014/11,22.41715718
2014/12,22.89801475
2015/01,22.57064758
2015/02,22.25766764
2015/03,23.09083917
2015/04,21.87897335
2015/05,22.62116902
2015/06,22.91108438
