Otros,
Ruta temática,"Indicadores económicos de coyuntura> Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más)> Series originales> Población total> Población ocupada> Por sector de actividad económica> Otros"
Periodicidad,Mensual
Unidad de medida,Porcentaje
Fuente,INEGI. Encuesta Nacional de Ocupación y Empleo.
Cifras preliminares,2005/01
Nota," En virtud de la reciente  reforma  constitucional que elevóla edad legal mínima para  trabajar de los 14 a los 15 años,las cifras aquí  contenidas  corresponden al universo de laspersonas de 15 años de edad en adelante y, por lo tanto, lasseries anteriores cuya cobertura era la población de 14 añosy más, ya no serán actualizadas."
Fecha inicial,2015/06
Fecha final,2005/01
Última actualización,2015/07/24
Periodo,Dato
2005/01,0.883728545
2005/02,0.850703382
2005/03,1.083283532
2005/04,0.947183883
2005/05,0.841019925
2005/06,1.004304655
2005/07,0.794171279
2005/08,0.830018939
2005/09,0.975563104
2005/10,0.799506009
2005/11,0.76426012
2005/12,0.918323682
2006/01,0.825998636
2006/02,0.850123613
2006/03,0.817534717
2006/04,0.851563891
2006/05,0.869704174
2006/06,0.789501533
2006/07,0.932794407
2006/08,0.940742494
2006/09,0.834141528
2006/10,1.064941296
2006/11,0.8458792
2006/12,0.729876187
2007/01,0.956671469
2007/02,0.863090926
2007/03,0.809736615
2007/04,1.017131914
2007/05,1.016712986
2007/06,0.837611166
2007/07,1.017998108
2007/08,0.88908924
2007/09,0.866942898
2007/10,1.040868245
2007/11,0.713799965
2007/12,0.808452022
2008/01,1.008124615
2008/02,0.876489893
2008/03,0.841128529
2008/04,0.934007002
2008/05,0.926402577
2008/06,0.83425832
2008/07,0.966457689
2008/08,0.866090085
2008/09,0.852085391
2008/10,1.007733965
2008/11,0.918697502
2008/12,0.839094931
2009/01,0.990133533
2009/02,0.862656298
2009/03,1.018158224
2009/04,1.05212187
2009/05,0.95483194
2009/06,0.948968917
2009/07,1.016923753
2009/08,0.902792801
2009/09,0.948763892
2009/10,0.831852696
2009/11,0.878141674
2009/12,0.855159494
2010/01,0.904786776
2010/02,0.874098405
2010/03,0.814836388
2010/04,0.884928636
2010/05,0.889317213
2010/06,0.703018377
2010/07,0.732442754
2010/08,0.757077186
2010/09,0.707007768
2010/10,0.834515534
2010/11,0.797157831
2010/12,0.701811676
2011/01,0.829095518
2011/02,0.777356217
2011/03,0.65977469
2011/04,0.793028513
2011/05,0.699994081
2011/06,0.704214155
2011/07,0.892932094
2011/08,0.790781298
2011/09,0.80327428
2011/10,0.888149147
2011/11,0.677315954
2011/12,0.75961447
2012/01,0.855279478
2012/02,0.766440615
2012/03,0.81863848
2012/04,0.841555221
2012/05,0.779390388
2012/06,0.843326509
2012/07,1.079584816
2012/08,0.802593376
2012/09,0.880175276
2012/10,0.985860698
2012/11,0.815020541
2012/12,0.893883116
2013/01,0.883934762
2013/02,0.792946027
2013/03,0.999068753
2013/04,0.865078808
2013/05,0.716185421
2013/06,0.902013895
2013/07,0.802358309
2013/08,0.888057915
2013/09,0.965863133
2013/10,0.792470992
2013/11,0.860490678
2013/12,0.942288184
2014/01,0.850966957
2014/02,0.81382549
2014/03,1.018284246
2014/04,0.891479653
2014/05,0.756876773
2014/06,1.001387298
2014/07,0.774971798
2014/08,0.763459993
2014/09,0.83286377
2014/10,0.846976158
2014/11,0.691220629
2014/12,0.801060442
2015/01,0.764996657
2015/02,0.79683453
2015/03,0.809393898
2015/04,0.752695174
2015/05,0.896135472
2015/06,0.909260555
