Empleadores,
Ruta temática,"Indicadores económicos de coyuntura> Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más)> Series originales> Población total> Población ocupada> Por posición en la ocupación> Empleadores"
Periodicidad,Mensual
Unidad de medida,Porcentaje
Fuente,INEGI. Encuesta Nacional de Ocupación y Empleo.
Cifras preliminares,2005/01
Nota," En virtud de la reciente  reforma  constitucional que elevóla edad legal mínima para  trabajar de los 14 a los 15 años,las cifras aquí  contenidas  corresponden al universo de laspersonas de 15 años de edad en adelante y, por lo tanto, lasseries anteriores cuya cobertura era la población de 14 añosy más, ya no serán actualizadas."
Fecha inicial,2015/06
Fecha final,2005/01
Última actualización,2015/07/24
Periodo,Dato
2005/01,4.928135564
2005/02,4.832162541
2005/03,4.334882791
2005/04,5.040087048
2005/05,4.579812941
2005/06,4.540861556
2005/07,4.747518101
2005/08,4.869215282
2005/09,4.450123052
2005/10,4.80623703
2005/11,4.603557702
2005/12,4.737525259
2006/01,5.03271954
2006/02,4.930970028
2006/03,4.577982527
2006/04,4.916636933
2006/05,4.82579572
2006/06,5.057964179
2006/07,5.087803643
2006/08,4.916453258
2006/09,5.06887499
2006/10,5.019710322
2006/11,4.802477233
2006/12,4.975660325
2007/01,4.98501171
2007/02,5.072283948
2007/03,5.011492915
2007/04,5.360809457
2007/05,4.852079128
2007/06,5.047116028
2007/07,5.250244586
2007/08,5.179991359
2007/09,4.700725115
2007/10,5.09637997
2007/11,5.01639888
2007/12,4.923427912
2008/01,5.113866469
2008/02,4.792637891
2008/03,4.92285516
2008/04,5.095594129
2008/05,4.875544353
2008/06,4.910008154
2008/07,5.216366509
2008/08,4.611124457
2008/09,4.774422486
2008/10,4.425020736
2008/11,3.890284897
2008/12,3.749655895
2009/01,4.469197733
2009/02,4.208404699
2009/03,4.555780197
2009/04,4.446493142
2009/05,4.488717059
2009/06,4.517943423
2009/07,4.475445865
2009/08,4.329799127
2009/09,4.364761185
2009/10,4.53789213
2009/11,4.552464228
2009/12,4.462983451
2010/01,4.771686471
2010/02,4.609042609
2010/03,4.611468414
2010/04,4.82385522
2010/05,4.73206918
2010/06,4.65469166
2010/07,4.845418755
2010/08,4.945151237
2010/09,4.557728508
2010/10,4.150665384
2010/11,3.659614221
2010/12,3.659258611
2011/01,4.466747447
2011/02,4.589647109
2011/03,4.603486282
2011/04,5.020438287
2011/05,4.809086555
2011/06,4.8978327
2011/07,5.490224695
2011/08,4.628222511
2011/09,4.858745131
2011/10,5.11562384
2011/11,4.476744011
2011/12,4.826403339
2012/01,5.052628263
2012/02,4.457922242
2012/03,4.845914023
2012/04,4.938490689
2012/05,4.661335883
2012/06,4.60029547
2012/07,5.290470091
2012/08,4.565352164
2012/09,4.549092759
2012/10,4.072840011
2012/11,3.895421477
2012/12,3.637969589
2013/01,4.445863317
2013/02,4.615042335
2013/03,4.413435265
2013/04,4.390806992
2013/05,4.285873438
2013/06,4.3916206
2013/07,4.213088483
2013/08,4.21286867
2013/09,4.248728391
2013/10,4.591306436
2013/11,4.495934125
2013/12,4.272679261
2014/01,4.080246325
2014/02,4.128887046
2014/03,4.042151502
2014/04,4.223441162
2014/05,4.292610298
2014/06,4.184921133
2014/07,4.159637469
2014/08,4.219919633
2014/09,4.194022251
2014/10,4.285779836
2014/11,4.044726274
2014/12,4.134465538
2015/01,4.519601117
2015/02,4.078160253
2015/03,4.424927314
2015/04,4.288769658
2015/05,4.189641554
2015/06,4.322379973
