Sin experiencia,
Ruta temática,"Indicadores económicos de coyuntura> Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más)> Series originales> Población total> Población desocupada> Por antecedentes laborales> Sin experiencia"
Periodicidad,Mensual
Unidad de medida,Porcentaje
Fuente,INEGI. Encuesta Nacional de Ocupación y Empleo.
Cifras preliminares,2005/01
Nota," En virtud de la reciente  reforma  constitucional que elevóla edad legal mínima para  trabajar de los 14 a los 15 años,las cifras aquí  contenidas  corresponden al universo de laspersonas de 15 años de edad en adelante y, por lo tanto, lasseries anteriores cuya cobertura era la población de 14 añosy más, ya no serán actualizadas."
Fecha inicial,2015/06
Fecha final,2005/01
Última actualización,2015/07/24
Periodo,Dato
2005/01,12.53499895
2005/02,14.2304794
2005/03,13.05310158
2005/04,12.24511262
2005/05,11.60946133
2005/06,12.65519044
2005/07,14.29233303
2005/08,14.06624529
2005/09,16.96951543
2005/10,12.83776605
2005/11,12.75398157
2005/12,13.93985165
2006/01,11.87454803
2006/02,13.87977303
2006/03,14.86935425
2006/04,11.19336038
2006/05,11.77520502
2006/06,14.41649005
2006/07,11.67955181
2006/08,11.06524073
2006/09,14.33793449
2006/10,11.84342528
2006/11,9.908766688
2006/12,12.92396128
2007/01,8.728745863
2007/02,10.61532552
2007/03,11.81765776
2007/04,9.29995354
2007/05,12.60451249
2007/06,12.12741392
2007/07,13.40271536
2007/08,11.63283654
2007/09,12.43823862
2007/10,9.707948429
2007/11,10.7922951
2007/12,8.690162079
2008/01,9.89556151
2008/02,8.980617278
2008/03,8.394749705
2008/04,11.92719758
2008/05,11.27422708
2008/06,11.55635099
2008/07,10.41973683
2008/08,10.3080339
2008/09,10.99387391
2008/10,9.257995888
2008/11,8.728854828
2008/12,8.761190473
2009/01,8.661247236
2009/02,9.022735215
2009/03,8.714337681
2009/04,7.732203626
2009/05,7.687490899
2009/06,7.718761537
2009/07,9.337017681
2009/08,9.612416773
2009/09,8.620296378
2009/10,7.553157853
2009/11,8.894814154
2009/12,8.191369783
2010/01,11.32123454
2010/02,9.377091437
2010/03,9.409632518
2010/04,8.301244227
2010/05,8.670038454
2010/06,9.362186637
2010/07,9.846869378
2010/08,10.31385931
2010/09,9.480689532
2010/10,7.956477479
2010/11,9.319794925
2010/12,9.240301393
2011/01,8.422695946
2011/02,9.982909869
2011/03,12.23061909
2011/04,8.1172059
2011/05,7.121487492
2011/06,8.121176824
2011/07,12.13433784
2011/08,10.88861689
2011/09,11.11687508
2011/10,10.6554453
2011/11,8.670187649
2011/12,9.153645605
2012/01,11.60047302
2012/02,13.64943263
2012/03,10.81949729
2012/04,10.65814483
2012/05,9.661716977
2012/06,9.934005004
2012/07,10.63689041
2012/08,9.09792552
2012/09,9.623569663
2012/10,9.687394366
2012/11,8.350554058
2012/12,7.389471454
2013/01,10.12232669
2013/02,11.52930152
2013/03,10.05848793
2013/04,7.119487314
2013/05,7.816982226
2013/06,9.261574096
2013/07,9.683586836
2013/08,9.786377196
2013/09,11.10288861
2013/10,8.662547583
2013/11,8.707970476
2013/12,9.33791656
2014/01,9.636625085
2014/02,10.9154781
2014/03,12.07789031
2014/04,9.053070465
2014/05,8.89528209
2014/06,9.257163596
2014/07,8.546144394
2014/08,10.26760336
2014/09,11.09187612
2014/10,11.42570124
2014/11,9.487505097
2014/12,8.965618096
2015/01,10.66292348
2015/02,10.08099872
2015/03,9.986304882
2015/04,9.96688796
2015/05,7.817894515
2015/06,8.711569281
