Medio superior y superior,
Ruta temática,"Indicadores económicos de coyuntura> Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más)> Series originales> Población total> Población desocupada> Por nivel de instrucción> Medio superior y superior"
Periodicidad,Mensual
Unidad de medida,Porcentaje
Fuente,INEGI. Encuesta Nacional de Ocupación y Empleo.
Cifras preliminares,2005/01
Nota," En virtud de la reciente  reforma  constitucional que elevóla edad legal mínima para  trabajar de los 14 a los 15 años,las cifras aquí  contenidas  corresponden al universo de laspersonas de 15 años de edad en adelante y, por lo tanto, lasseries anteriores cuya cobertura era la población de 14 añosy más, ya no serán actualizadas."
Fecha inicial,2015/06
Fecha final,2005/01
Última actualización,2015/07/24
Periodo,Dato
2005/01,30.146588
2005/02,31.60615819
2005/03,31.69756313
2005/04,30.82567418
2005/05,29.55960076
2005/06,34.120233
2005/07,27.8029357
2005/08,31.33249209
2005/09,29.5310614
2005/10,31.99335009
2005/11,29.9059306
2005/12,35.51504117
2006/01,30.09028294
2006/02,32.17144677
2006/03,36.09122532
2006/04,27.26090961
2006/05,33.48999233
2006/06,33.72918825
2006/07,29.59559416
2006/08,33.94144158
2006/09,35.53215155
2006/10,30.26288786
2006/11,30.68225813
2006/12,34.81164633
2007/01,31.5557154
2007/02,34.25142995
2007/03,36.31327779
2007/04,31.43574171
2007/05,34.04003103
2007/06,36.50167127
2007/07,35.20077347
2007/08,33.10375003
2007/09,31.82138485
2007/10,35.62452592
2007/11,32.71045923
2007/12,33.37227882
2008/01,31.87851272
2008/02,32.88889354
2008/03,33.50901873
2008/04,35.04423296
2008/05,32.30770332
2008/06,33.92283864
2008/07,32.3627364
2008/08,34.70324749
2008/09,34.24018645
2008/10,30.86128132
2008/11,30.31018657
2008/12,36.21577401
2009/01,29.90690679
2009/02,30.61483745
2009/03,33.23896257
2009/04,28.23084261
2009/05,33.71019315
2009/06,33.4819535
2009/07,33.07745997
2009/08,30.01799883
2009/09,31.83499056
2009/10,33.8578957
2009/11,33.89247523
2009/12,35.09330201
2010/01,34.88249652
2010/02,32.24771527
2010/03,35.66449561
2010/04,31.20771235
2010/05,31.5478259
2010/06,35.36713476
2010/07,35.93746903
2010/08,32.67111655
2010/09,33.37485264
2010/10,34.62761645
2010/11,32.99705494
2010/12,34.62940451
2011/01,32.58483957
2011/02,34.8360831
2011/03,36.65600996
2011/04,33.05564524
2011/05,33.61357183
2011/06,38.2628385
2011/07,34.19369626
2011/08,35.66252447
2011/09,36.22316869
2011/10,36.24830851
2011/11,33.74262439
2011/12,33.95631068
2012/01,34.96161576
2012/02,36.23694198
2012/03,37.75160524
2012/04,33.42403708
2012/05,37.50167678
2012/06,39.42038119
2012/07,36.66488331
2012/08,38.29471296
2012/09,37.46748083
2012/10,35.37817986
2012/11,36.32292292
2012/12,36.91301979
2013/01,37.7414006
2013/02,37.37920181
2013/03,37.69458535
2013/04,35.9801436
2013/05,33.99440591
2013/06,42.24688215
2013/07,37.35488345
2013/08,36.5269499
2013/09,37.91483996
2013/10,37.47682537
2013/11,38.50535216
2013/12,40.62575226
2014/01,36.95888993
2014/02,40.16929522
2014/03,42.28002585
2014/04,39.05628599
2014/05,41.38116449
2014/06,40.63922459
2014/07,39.22778812
2014/08,43.13063394
2014/09,41.45090404
2014/10,38.18684046
2014/11,42.54332903
2014/12,41.39279438
2015/01,37.41494162
2015/02,42.3103964
2015/03,41.64076057
2015/04,41.97297778
2015/05,43.12852259
2015/06,41.50669602
