Indice mínimo,
Ruta temática,Financiero y bursátil> Indicadores financieros y bursátiles> Índice de precios y cotizaciones de la Bolsa Mexicana de Valores> Indice mínimo
Periodicidad,Mensual
Unidad de medida,Índice base octubre 1978 = 0.78
Fuente,"Bolsa Mexicana de Valores, S.A.B. de C.V. Indicadores bursátiles."
Fecha inicial,2015/07
Fecha final,1990/04
Última actualización,2015/08/04
Periodo,Dato
1990/04,524.13
1990/05,647.21
1990/06,601.65
1990/07,673.09
1990/08,579.98
1990/09,513.68
1990/10,607.86
1990/11,623.24
1990/12,626.18
1991/01,618.44
1991/02,654.47
1991/03,801.2
1991/04,895.19
1991/05,1088.2
1991/06,1050.28
1991/07,1183.77
1991/08,1246.68
1991/09,1254.75
1991/10,1360.48
1991/11,1376.8
1991/12,1422.42
1992/01,1604.92
1992/02,1838.19
1992/03,1862.75
1992/04,1837.24
1992/05,1854.87
1992/06,1587.64
1992/07,1554.22
1992/08,1397.69
1992/09,1290.52
1992/10,1571.81
1992/11,1711.29
1992/12,1755.96
1993/01,1618.67
1993/02,1503.45
1993/03,1767.44
1993/04,1644.95
1993/05,1608.13
1993/06,1661.52
1993/07,1765.21
1993/08,1901.48
1993/09,1834.13
1993/10,1984.25
1993/11,2206.4
1993/12,2599.42
1994/01,2749.55
1994/02,2581.61
1994/03,2391.47
1994/04,2289.86
1994/05,2473.56
1994/06,2256.06
1994/07,2437.83
1994/08,2701.85
1994/09,2717.51
1994/10,2543.37
1994/11,2570.28
1994/12,2359.86
1995/01,1898.9
1995/02,1448.99
1995/03,1793.15
1995/04,1956.3
1995/05,1922.79
1995/06,2183.61
1995/07,2367.5
1995/08,2476.42
1995/09,2376.84
1995/10,2295.14
1995/11,2675.53
1995/12,2747.28
1996/01,3023.99
1996/02,2804.81
1996/03,3065.68
1996/04,3175.6
1996/05,3203.13
1996/06,3183.78
1996/07,2985.93
1996/08,3268.02
1996/09,3229.74
1996/10,3134.7
1996/11,3273.09
1996/12,3329.42
1997/01,3634.88
1997/02,3814.16
1997/03,3731.03
1997/04,3740.98
1997/05,3927.02
1997/06,4416.14
1997/07,4979.25
1997/08,4617.96
1997/09,5258.73
1997/10,4523.03
1997/11,4924.9
1997/12,5193.62
1998/01,4472.34
1998/02,4751.78
1998/03,4985.35
1998/04,5028.92
1998/05,4469.4
1998/06,4185.78
1998/07,4242.41
1998/08,2987.73
1998/09,3487.83
1998/10,3907.73
1998/11,3762.69
1998/12,3916.27
1999/01,3957.93
1999/02,4245.14
1999/03,4882.56
1999/04,5413.55
1999/05,5423.57
1999/06,5630.86
1999/07,5237.32
1999/08,5086.38
1999/09,5048.53
1999/10,5329.2
1999/11,6116.08
1999/12,7089.69
2000/01,6510.84
2000/02,7329.81
2000/03,7473.25
2000/04,6640.12
2000/05,5901.49
2000/06,6834.62
2000/07,6303.52
2000/08,6572.91
2000/09,6332.89
2000/10,6282.58
2000/11,5650.37
2000/12,5583.98
2001/01,6476.65
2001/02,6016.05
2001/03,5638.55
2001/04,5983.6
2001/05,6576.94
2001/06,6600.81
2001/07,6474.24
2001/08,6283.4
2001/09,5308.13
2001/10,5525.89
2001/11,5817.16
2001/12,6372.25
2002/01,6750.8
2002/02,6734.44
2002/03,7316.66
2002/04,7434.31
2002/05,7030.34
2002/06,6400.89
2002/07,5957.68
2002/08,6166.89
2002/09,5685.52
2002/10,5946.66
2002/11,6125.49
2002/12,6098.84
2003/01,5867.85
2003/02,5900.02
2003/03,5895.72
2003/04,6484.99
2003/05,6647.74
2003/06,7047.75
2003/07,7262.66
2003/08,7563.1
2003/09,7795.02
2003/10,8019.45
2003/11,8443.76
2003/12,8771.73
2004/01,9369.84
2004/02,9964.88
2004/03,10442.84
2004/04,9948.13
2004/05,9993.88
2004/06,10137.42
2004/07,10039.43
2004/08,10181.98
2004/09,10941.66
2004/10,11439.92
2004/11,12101.35
2004/12,12911.59
2005/01,13040.21
2005/02,13717.69
2005/03,12639.67
2005/04,12205.44
2005/05,12960.76
2005/06,13479.91
2005/07,14256.84
2005/08,14008.07
2005/09,15806.82
2005/10,15580.76
2005/11,16601.17
2005/12,17687.93
2006/01,18751.43
2006/02,18519.13
2006/03,19094.74
2006/04,20391.62
2006/05,18466.55
2006/06,18908.03
2006/07,20007.53
2006/08,21047.76
2006/09,21795.12
2006/10,22381.46
2006/11,24636.79
2006/12,26284.66
2007/01,27074
2007/02,26320.26
2007/03,28487.59
2007/04,28988.8
2007/05,31376.65
2007/06,30927.58
2007/07,30658.96
2007/08,29749.39
2007/09,30248.15
2007/10,31413.22
2007/11,29432.83
2007/12,29241.94
2008/01,27656.63
2008/02,28916.98
2008/03,30002.91
2008/04,30247.3
2008/05,31805.16
2008/06,29213.19
2008/07,27340.75
2008/08,26222.53
2008/09,23955.67
2008/10,20022.44
2008/11,20028.49
2008/12,22368
2009/01,19322.64
2009/02,17620.7
2009/03,19459.3
2009/04,21895.09
2009/05,24328.82
2009/06,24306.58
2009/07,26807.92
2009/08,28116.47
2009/09,29213.59
2009/10,28262.97
2009/11,30767.17
2009/12,32100.85
2010/01,30343.05
2010/02,31548.4
2010/03,33214.47
2010/04,32653.8
2010/05,31547.33
2010/06,31151.1
2010/07,32198.34
2010/08,31361.93
2010/09,33052.49
2010/10,35304.23
2010/11,36694.72
2010/12,38189.85
2011/01,36622.57
2011/02,36880.2
2011/03,37128.37
2011/04,36684.1
2011/05,35616.68
2011/06,36502.18
2011/07,35649.72
2011/08,35161.05
2011/09,32895.97
2011/10,36159.99
2011/11,35708.71
2011/12,37054.08
2012/01,37217.8
2012/02,37800.99
2012/03,39100.66
2012/04,39130.61
2012/05,37655.09
2012/06,39638.22
2012/07,40704.23
2012/08,39390.58
2012/09,40535.14
2012/10,41430.75
2012/11,41743.47
2012/12,43505.13
2013/01,45270.75
2013/02,43615.34
2013/03,43408.35
2013/04,41842.9
2013/05,40740.84
2013/06,39614.19
2013/07,40081.75
2013/08,39148.08
2013/09,40182.93
2013/10,40636.33
2013/11,42002.71
2013/12,42655.62
2014/01,40579.11
2014/02,38645.43
2014/03,40051.12
2014/04,40433.66
2014/05,41360.81
2014/06,42487.47
2014/07,43546.02
2014/08,45397.19
2014/09,44769.3
2014/10,44598.68
2014/11,44138.28
2014/12,42877.55
2015/01,40886.86
2015/02,43983.14
2015/03,43596.87
2015/04,44581.7
2015/05,44603.62
2015/06,44585.59
2015/07,44322.79
